person,personLabel,positionLabel,arTitle,enTitle,image
http://www.wikidata.org/entity/Q15126239,توماس آدامز,رئيس,,Thomas Sewall Adams,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Sewall%20Adams.jpg
http://www.wikidata.org/entity/Q15126432,Jacob Hollander,رئيس,,Jacob Hollander,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Hollander%20%281871-1940%29.jpg
http://www.wikidata.org/entity/Q15407260,Sophie Béjean,رئيس,,Sophie Béjean,http://commons.wikimedia.org/wiki/Special:FilePath/Sophie%20B%C3%A9jean.jpg
http://www.wikidata.org/entity/Q15429610,Marie-Henriette Alimen,رئيس,,Henriette Alimen,http://commons.wikimedia.org/wiki/Special:FilePath/Th%C3%A9odoreMonod1967.jpg
http://www.wikidata.org/entity/Q15429793,Joseph Bast,رئيس,,Joseph Bast,
http://www.wikidata.org/entity/Q15456399,جينيفر كليمنت,رئيس,جينيفر كليمنت,Jennifer Clement,http://commons.wikimedia.org/wiki/Special:FilePath/Jennifer%20Clement%20-%20Gothenburg%20book%20fair%202016.jpg
http://www.wikidata.org/entity/Q15460154,Hector Charlesworth,رئيس,,Hector Charlesworth,http://commons.wikimedia.org/wiki/Special:FilePath/Hector%20Willoughby%20Charlesworth.png
http://www.wikidata.org/entity/Q15490843,Jean-François Jarrige,رئيس,,Jean-François Jarrige,http://commons.wikimedia.org/wiki/Special:FilePath/JFJ%20Mehrgarh.tif
http://www.wikidata.org/entity/Q118591921,Dimitris Natsios,رئيس,,Dimitris Natsios,
http://www.wikidata.org/entity/Q119949250,Vasilis Stigkas,رئيس,,Vasilis Stigkas,http://commons.wikimedia.org/wiki/Special:FilePath/%CE%92%CE%B1%CF%83%CE%AF%CE%BB%CE%B7%CF%82%20%CE%A3%CF%84%CE%AF%CE%B3%CE%BA%CE%B1%CF%82.jpg
http://www.wikidata.org/entity/Q121549024,Guillermo Francos,رئيس,,Guillermo Francos,http://commons.wikimedia.org/wiki/Special:FilePath/Guillermo%20Francos%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q122147820,Stefanos Kasselakis,رئيس,,Stefanos Kasselakis,http://commons.wikimedia.org/wiki/Special:FilePath/Stefanos%20Kasselakis%202023%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q122723150,Juan Abarca Cidón,رئيس,,Juan Abarca Cidón,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Abarca%20by%20Daniel%20Santamar%C3%ADa.jpg
http://www.wikidata.org/entity/Q124351939,Nick Khan,رئيس,,Nick Khan,http://commons.wikimedia.org/wiki/Special:FilePath/Wrestling%20-%20Sikeston%2C%20MO%201938%20-%201.jpg
http://www.wikidata.org/entity/Q131928742,William Chearnley,رئيس,,William Chearnley,http://commons.wikimedia.org/wiki/Special:FilePath/LT.-Colonel%20William%20Chearnley%20-%20Collections%20of%20the%20Nova%20Scotia%20Historical%20Society%20%281880%29%20%2814778342514%29%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q134739987,David Huerta,رئيس,,David Huerta (trade unionist),
http://www.wikidata.org/entity/Q192,ديفيد كاميرون,رئيس وزراء المملكة المتحدة,ديفيد كاميرون,David Cameron,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Cameron%20Official%20Portrait%202023%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q3052899,Emmanuel de Buretel,رئيس,,Emmanuel de Buretel,
http://www.wikidata.org/entity/Q3052901,Emmanuel de La Taille,رئيس,,Emmanuel de La Taille,http://commons.wikimedia.org/wiki/Special:FilePath/Emmanuel%20de%20La%20Taille.jpg
http://www.wikidata.org/entity/Q3059850,Eugène Eschassériaux,رئيس,,Eugène Eschassériaux,http://commons.wikimedia.org/wiki/Special:FilePath/Eschass%C3%A9riaux%2C%20Ren%C3%A9%20Fran%C3%A7ois%20Eug%C3%A8ne.jpg
http://www.wikidata.org/entity/Q3062964,فريدريك جونسون,رئيس,فريدريك جونسون (شخصية أعمال),F. Ross Johnson,
http://www.wikidata.org/entity/Q3063679,Fabienne Brugère,رئيس,,Fabienne Brugère,http://commons.wikimedia.org/wiki/Special:FilePath/P1070748%20-%20Fabienne%20BRUGERE%20%282009%20photo%3B%20cropped%202023%29.JPG
http://www.wikidata.org/entity/Q3069169,Fernand Gambiez,رئيس,,Fernand Gambiez,http://commons.wikimedia.org/wiki/Special:FilePath/Fernand%20Gambiez.jpg
http://www.wikidata.org/entity/Q3074223,فلوريان فيليبو,رئيس,فلوريان فيليبو,Florian Philippot,http://commons.wikimedia.org/wiki/Special:FilePath/Florian%20Philippot.jpg
http://www.wikidata.org/entity/Q3081397,فرنسيس ديدييه,رئيس,فرنسيس ديدييه,Francis Didier,http://commons.wikimedia.org/wiki/Special:FilePath/Photo%20officielle%20Francis%20Didier.jpg
http://www.wikidata.org/entity/Q3083698,François-Xavier Dillmann,رئيس,,François-Xavier Dillmann,
http://www.wikidata.org/entity/Q3084209,François Chamoux,رئيس,,François Chamoux,
http://www.wikidata.org/entity/Q3084262,François Chérèque,رئيس,,François Chérèque,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7ois%20Ch%C3%A9r%C3%A8que%202006-03-07.jpg
http://www.wikidata.org/entity/Q3084262,François Chérèque,رئيس,,François Chérèque,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7ois%20Ch%C3%A9r%C3%A8que%202006-03-07.jpg
http://www.wikidata.org/entity/Q3084299,François Commeinhes,رئيس,,François Commeinhes,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7ois%20Commeinhes.png
http://www.wikidata.org/entity/Q3084390,François Delapierre,رئيس,,François Delapierre,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7ois%20Delapierre%2C%202011-03-21%20-%201.jpg
http://www.wikidata.org/entity/Q3084768,François Goulard,رئيس,,François Goulard,http://commons.wikimedia.org/wiki/Special:FilePath/Bayrou%20Bercy%202007-04-18%20n16.jpg
http://www.wikidata.org/entity/Q3084768,François Goulard,رئيس,,François Goulard,http://commons.wikimedia.org/wiki/Special:FilePath/Bayrou%20Bercy%202007-04-18%20n16.jpg
http://www.wikidata.org/entity/Q3084823,François Géré,رئيس,,François Géré,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7ois%20G%C3%A9r%C3%A9.jpg
http://www.wikidata.org/entity/Q3085397,François Moncla,رئيس,,François Moncla,http://commons.wikimedia.org/wiki/Special:FilePath/N3retrouvailles%20FC%20Lourdes%20travail%20de%20www%20lourdes-infos%20com%20G%C3%A9rard%20Merriot%202%20cropped%20image.jpg
http://www.wikidata.org/entity/Q3085838,François Simiand,رئيس,,François Simiand,http://commons.wikimedia.org/wiki/Special:FilePath/F%20Simiand.jpg
http://www.wikidata.org/entity/Q3086015,François Villeroy de Galhau,رئيس,,François Villeroy de Galhau,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7ois%20Villeroy%20de%20Galhau.jpg
http://www.wikidata.org/entity/Q3086015,François Villeroy de Galhau,رئيس,,François Villeroy de Galhau,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7ois%20Villeroy%20de%20Galhau.jpg
http://www.wikidata.org/entity/Q3086015,François Villeroy de Galhau,رئيس,,François Villeroy de Galhau,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7ois%20Villeroy%20de%20Galhau.jpg
http://www.wikidata.org/entity/Q15708693,Julia F. Knight,رئيس,,Julia F. Knight,http://commons.wikimedia.org/wiki/Special:FilePath/Knight%20julia.jpg
http://www.wikidata.org/entity/Q15711498,ميشيل سبيرو,رئيس,ميشيل سبيرو,Michel Spiro,http://commons.wikimedia.org/wiki/Special:FilePath/Michel%20Spiro.jpg
http://www.wikidata.org/entity/Q15711498,ميشيل سبيرو,رئيس,ميشيل سبيرو,Michel Spiro,http://commons.wikimedia.org/wiki/Special:FilePath/Michel%20Spiro.jpg
http://www.wikidata.org/entity/Q15918380,غيليس بلوخ,رئيس,جيل بلوك,Gilles Bloch,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20Gilles%20Bloch.jpg
http://www.wikidata.org/entity/Q15918380,غيليس بلوخ,رئيس,جيل بلوك,Gilles Bloch,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20Gilles%20Bloch.jpg
http://www.wikidata.org/entity/Q15970481,Alain-Charles Perrot,رئيس,,Alain-Charles Perrot,
http://www.wikidata.org/entity/Q15970845,رينيه تافرنيي,رئيس,,René Tavernier (poet),
http://www.wikidata.org/entity/Q16005909,هيلين وايت,رئيس,هيلين وايت,Helen C. White,http://commons.wikimedia.org/wiki/Special:FilePath/Dr.%20Helen%20C.%20White%2C%20national%20AAUW%20president%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q16062094,Anna Fonsou,رئيس,,Anna Fonsou,
http://www.wikidata.org/entity/Q16097277,Sir Christopher Paine,رئيس,,Christopher Paine,
http://www.wikidata.org/entity/Q16104584,Gérard Worms,رئيس,,Gérard Worms,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A9rard%20Worms.jpg
http://www.wikidata.org/entity/Q16104964,رينزو جاتيجنا,رئيس,رينزو جاتيجنا,Renzo Gattegna,
http://www.wikidata.org/entity/Q16164768,Paolo Alli,رئيس,,Paolo Alli,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Alli%20daticamera.jpg
http://www.wikidata.org/entity/Q16221599,William Revelle,رئيس,,William Revelle,
http://www.wikidata.org/entity/Q16511994,József Tóbiás,رئيس,,József Tóbiás,http://commons.wikimedia.org/wiki/Special:FilePath/T%C3%B3bi%C3%A1s%20J.%20%C3%9Ajpest%202014.JPG
http://www.wikidata.org/entity/Q9545,توني بلير,رئيس وزراء المملكة المتحدة,توني بلير,Tony Blair,http://commons.wikimedia.org/wiki/Special:FilePath/Tony%20Blair%202010%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q9559,جون ميجر,رئيس وزراء المملكة المتحدة,جون ميجر,John Major,http://commons.wikimedia.org/wiki/Special:FilePath/Prime%20Minister%20John%20Major%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q10648,جوردون براون,رئيس وزراء المملكة المتحدة,جوردون براون,Gordon Brown,http://commons.wikimedia.org/wiki/Special:FilePath/Gordon%20Brown%20%282008%29.jpg
http://www.wikidata.org/entity/Q3123790,Gérard Bourgoin,رئيس,,Gérard Bourgoin,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A9rard%20Bourgoin.png
http://www.wikidata.org/entity/Q3123789,جيرار بوولنجر,رئيس,جيرار بوولنجر,Gérard Boulanger,
http://www.wikidata.org/entity/Q3123950,Gérard Fayolle,رئيس,,Gérard Fayolle,
http://www.wikidata.org/entity/Q3123950,Gérard Fayolle,رئيس,,Gérard Fayolle,
http://www.wikidata.org/entity/Q3128925,Haïm Vidal Séphiha,رئيس,,Haïm Vidal Séphiha,http://commons.wikimedia.org/wiki/Special:FilePath/Ha%C3%AFm%20Vidal%20Sephiha.jpg
http://www.wikidata.org/entity/Q3128925,Haïm Vidal Séphiha,رئيس,,Haïm Vidal Séphiha,http://commons.wikimedia.org/wiki/Special:FilePath/Ha%C3%AFm%20Vidal%20Sephiha.jpg
http://www.wikidata.org/entity/Q3130557,Henri Amouroux,رئيس,,Henri Amouroux,
http://www.wikidata.org/entity/Q3130775,Henri Caillavet,رئيس,,Henri Caillavet,
http://www.wikidata.org/entity/Q3131598,Henri Martre,رئيس,,Henri Martre,
http://www.wikidata.org/entity/Q3131848,Henri Pujol,رئيس,,Henri Pujol,http://commons.wikimedia.org/wiki/Special:FilePath/Pr.%20Henri%20Pujol.jpg
http://www.wikidata.org/entity/Q3131848,Henri Pujol,رئيس,,Henri Pujol,http://commons.wikimedia.org/wiki/Special:FilePath/Pr.%20Henri%20Pujol.jpg
http://www.wikidata.org/entity/Q3131962,Henri Révoil,رئيس,,Henri Révoil,
http://www.wikidata.org/entity/Q3132142,Henri Verdier,رئيس,,Henri Verdier,http://commons.wikimedia.org/wiki/Special:FilePath/Henri%20Verdier.jpg
http://www.wikidata.org/entity/Q3132361,Henri de Raincourt,رئيس,,Henri de Raincourt,http://commons.wikimedia.org/wiki/Special:FilePath/Henri%20de%20Raincourt-IMG%203640.jpg
http://www.wikidata.org/entity/Q3132361,Henri de Raincourt,رئيس,,Henri de Raincourt,http://commons.wikimedia.org/wiki/Special:FilePath/Henri%20de%20Raincourt-IMG%203640.jpg
http://www.wikidata.org/entity/Q3132361,Henri de Raincourt,رئيس,,Henri de Raincourt,http://commons.wikimedia.org/wiki/Special:FilePath/Henri%20de%20Raincourt-IMG%203640.jpg
http://www.wikidata.org/entity/Q3133029,هنري ري,رئيس,,Henry Rey,
http://www.wikidata.org/entity/Q3134593,Hervé Mariton,رئيس,,Hervé Mariton,http://commons.wikimedia.org/wiki/Special:FilePath/Herv%C3%A9%20Mariton%202009.jpg
http://www.wikidata.org/entity/Q3135893,يبوريو ميخيا,رئيس,يبوريو ميخيا,Liborio Mejía,http://commons.wikimedia.org/wiki/Special:FilePath/Mejilibo.jpg
http://www.wikidata.org/entity/Q3141957,Hubert Charles,رئيس,,Hubert Charles (lawyer),http://commons.wikimedia.org/wiki/Special:FilePath/Photo%20HBC.jpg
http://www.wikidata.org/entity/Q3142662,Hugues Portelli,رئيس,,Hugues Portelli,
http://www.wikidata.org/entity/Q18744821,Loïc Hervé,رئيس,,Loïc Hervé,http://commons.wikimedia.org/wiki/Special:FilePath/Capitaine%20de%20r%C3%A9serve%20%28R%29%20Lo%C3%AFc%20Herv%C3%A9.jpg
http://www.wikidata.org/entity/Q18744821,Loïc Hervé,رئيس,,Loïc Hervé,http://commons.wikimedia.org/wiki/Special:FilePath/Mission%20d%27information%20Hadopi%20juillet%202015%20%2819539624092%29.jpg
http://www.wikidata.org/entity/Q18912406,أوليفر إم دبليو سبراغ,رئيس,,Oliver M. W. Sprague,
http://www.wikidata.org/entity/Q18926851,Jacques Viot,رئيس,,Jacques Viot,
http://www.wikidata.org/entity/Q18977624,جعفر أكسيكس,رئيس,,Jaafar Aksikas,
http://www.wikidata.org/entity/Q19944965,جان فرنسوا كارينكو,رئيس,جان فرنسوا كارينكو,Jean-François Carenco,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Fran%C3%A7ois%20Carenco%202%20%2820730280934%29%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q19958436,Octavian Morariu,رئيس,,Octavian Morariu,http://commons.wikimedia.org/wiki/Special:FilePath/Octavian%20Morariu%202018%20Buenos%20Aires.jpg
http://www.wikidata.org/entity/Q19958436,Octavian Morariu,رئيس,,Octavian Morariu,http://commons.wikimedia.org/wiki/Special:FilePath/Octavian%20Morariu%202018%20Buenos%20Aires.jpg
http://www.wikidata.org/entity/Q19958436,Octavian Morariu,رئيس,,Octavian Morariu,http://commons.wikimedia.org/wiki/Special:FilePath/Octavian%20Morariu%202018%20Buenos%20Aires.jpg
http://www.wikidata.org/entity/Q19958436,Octavian Morariu,رئيس,,Octavian Morariu,http://commons.wikimedia.org/wiki/Special:FilePath/Octavian%20Morariu%202018%20Buenos%20Aires.jpg
http://www.wikidata.org/entity/Q19958436,Octavian Morariu,رئيس,,Octavian Morariu,http://commons.wikimedia.org/wiki/Special:FilePath/Octavian%20Morariu%202018%20Buenos%20Aires.jpg
http://www.wikidata.org/entity/Q19958436,Octavian Morariu,رئيس,,Octavian Morariu,http://commons.wikimedia.org/wiki/Special:FilePath/Octavian%20Morariu%202018%20Buenos%20Aires.jpg
http://www.wikidata.org/entity/Q20055561,ريشي سوناك,رئيس وزراء المملكة المتحدة,ريشي سوناك,Rishi Sunak,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Prime%20Minister%20Rishi%20Sunak%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q29782,Alois Hadamczik,رئيس,,Alois Hadamczik,http://commons.wikimedia.org/wiki/Special:FilePath/Alois%20Hadamczik.jpg
http://www.wikidata.org/entity/Q44061,فاسيلي ليونتييف,رئيس,فاسيلي ليونتييف,Wassily Leontief,http://commons.wikimedia.org/wiki/Special:FilePath/Wassily%20Leontief%201973.jpg
http://www.wikidata.org/entity/Q44061,فاسيلي ليونتييف,رئيس,فاسيلي ليونتييف,Wassily Leontief,http://commons.wikimedia.org/wiki/Special:FilePath/Wassily%20Leontief%201973.jpg
http://www.wikidata.org/entity/Q46401,Didier Demazière,رئيس,,Didier Demazière,
http://www.wikidata.org/entity/Q54545,مارتينا نافراتيلوفا,رئيس,مارتينا نافراتيلوفا,Martina Navratilova,http://commons.wikimedia.org/wiki/Special:FilePath/Tennis%20Nederland%20tegen%20Verenigde%20Staten%20in%20Den%20Haag%20Navratilova%20in%20aktie%2C%20Bestanddeelnr%20930-9118%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q54545,مارتينا نافراتيلوفا,رئيس,مارتينا نافراتيلوفا,Martina Navratilova,http://commons.wikimedia.org/wiki/Special:FilePath/Tennis%20Nederland%20tegen%20Verenigde%20Staten%20in%20Den%20Haag%20Navratilova%20in%20aktie%2C%20Bestanddeelnr%20930-9118%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q3086066,François-Xavier Bon de Saint-Hilaire,رئيس,,François Xavier Bon de Saint Hilaire,http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20Fabre%20expo.%20Jean%20Ranc29%20Ranc%20Jean%20madame%20Bonnier%20Fran%C3%A7ois%20Xavier%20Bon%20de%20Saint-Hilaire%20c.1713.jpg
http://www.wikidata.org/entity/Q3086447,فرانسواز كمبس,رئيس,فرانسواز كمبس,Françoise Combes,http://commons.wikimedia.org/wiki/Special:FilePath/Francoise-Combes-2010.PNG
http://www.wikidata.org/entity/Q3086610,Françoise Thébaud,رئيس,,Françoise Thébaud,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7oise%20Th%C3%A9baud%20Journ%C3%A9e%20des%20droit%20des%20femmes%202017%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q3086620,Françoise Vergès,رئيس,,Françoise Vergès,http://commons.wikimedia.org/wiki/Special:FilePath/W2439-TableRonde%20TraiteEsclavageRacisme%20FrancoiseVerges%20Crop%206089.JPG
http://www.wikidata.org/entity/Q3089969,Frédéric Lescure,رئيس,,Louis-Frédéric Lescure,
http://www.wikidata.org/entity/Q3090356,Frédérique Bredin,رئيس,,Frédérique Bredin,http://commons.wikimedia.org/wiki/Special:FilePath/Fr%C3%A9d%C3%A9rique%20Bredin.jpg
http://www.wikidata.org/entity/Q3092586,Félix Regnault,رئيس,,Félix Regnault,
http://www.wikidata.org/entity/Q3092586,Félix Regnault,رئيس,,Félix Regnault,
http://www.wikidata.org/entity/Q3093583,Gabriel Amard,رئيس,,Gabriel Amard,
http://www.wikidata.org/entity/Q3100615,Geneviève Darrieussecq,رئيس,,Geneviève Darrieussecq,http://commons.wikimedia.org/wiki/Special:FilePath/Genevi%C3%A8ve%20Darrieussecq%20-%202017.jpg
http://www.wikidata.org/entity/Q3102136,جورج-باول فاغنر,رئيس,جورج-باول فاغنر,Georges-Paul Wagner,
http://www.wikidata.org/entity/Q3102689,جورج فابر,رئيس,جورج فابر (حراجي),Georges Fabre,http://commons.wikimedia.org/wiki/Special:FilePath/Gorges%20fabre.jpg
http://www.wikidata.org/entity/Q3102689,جورج فابر,رئيس,جورج فابر (حراجي),Georges Fabre,http://commons.wikimedia.org/wiki/Special:FilePath/Gorges%20fabre.jpg
http://www.wikidata.org/entity/Q3102934,جورج جاكوبس,رئيس,جورج جاكوبس (اقتصادي),Georges Jacobs de Hagen,
http://www.wikidata.org/entity/Q3103108,Georges Loinger,رئيس,,Georges Loinger,http://commons.wikimedia.org/wiki/Special:FilePath/Georges%20Loinger%20par%20Claude%20Truong-Ngoc%20octobre%202014.jpg
http://www.wikidata.org/entity/Q3103108,Georges Loinger,رئيس,,Georges Loinger,http://commons.wikimedia.org/wiki/Special:FilePath/Georges%20Loinger%20par%20Claude%20Truong-Ngoc%20octobre%202014.jpg
http://www.wikidata.org/entity/Q3103191,Georges Mesmin,رئيس,,Georges Mesmin,
http://www.wikidata.org/entity/Q3103734,Georgette Elgey,رئيس,,Georgette Elgey,
http://www.wikidata.org/entity/Q3105664,جيلبير داغرون,رئيس,,Gilbert Dagron,http://commons.wikimedia.org/wiki/Special:FilePath/Gilbert%20Dagron%20at%201992%20Byzantine%20Studies%20Symposium%2C%20Dumbarton%20Oaks.jpg
